,filename,path,category,area,volume,aabb_volume,compactness,diameter,eccentricity,a3_0,a3_1,a3_2,a3_3,a3_4,a3_5,a3_6,a3_7,a3_8,a3_9,d1_0,d1_1,d1_2,d1_3,d1_4,d1_5,d1_6,d1_7,d1_8,d1_9,d2_0,d2_1,d2_2,d2_3,d2_4,d2_5,d2_6,d2_7,d2_8,d2_9,d3_0,d3_1,d3_2,d3_3,d3_4,d3_5,d3_6,d3_7,d3_8,d3_9,d4_0,d4_1,d4_2,d4_3,d4_4,d4_5,d4_6,d4_7,d4_8,d4_9
183,156.off,./normalized-psb-db/Table/156.off,Table,0.5000200583804263,0.5168403696374271,0.48459310753882356,0.8088629868719637,0.6425166476415263,0.47103011819706986,0.212,0.209,0.14,0.114,0.0815,0.066,0.059,0.056,0.039,0.0235,0.159,0.344,0.364,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.1205,0.239,0.27,0.19,0.108,0.066,0.0065,0.0,0.0,0.0,0.08,0.295,0.296,0.2165,0.087,0.0245,0.001,0.0,0.0,0.0,0.641,0.312,0.046,0.001,0.0,0.0,0.0,0.0,0.0,0.0
184,154.off,./normalized-psb-db/Table/154.off,Table,0.6883811475032062,0.4080129130347475,0.622721758724582,0.6191516663665378,0.9322252585108386,0.44102083082396454,0.1395,0.2065,0.1695,0.134,0.109,0.0835,0.0555,0.0565,0.034,0.012,0.062,0.236,0.38,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.154,0.2025,0.22,0.1995,0.1255,0.0345,0.002,0.0,0.0,0.0265,0.133,0.243,0.248,0.184,0.103,0.0505,0.012,0.0,0.0,0.2735,0.5115,0.1965,0.0185,0.0,0.0,0.0,0.0,0.0,0.0
185,155.off,./normalized-psb-db/Table/155.off,Table,0.5610462953010924,0.5309788781359328,0.6039551967803626,0.7534564633855009,0.4088117866950265,0.4196899204691984,0.134,0.181,0.183,0.151,0.1295,0.084,0.061,0.036,0.03,0.0105,0.099,0.468,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965,0.248,0.3235,0.243,0.084,0.005,0.0,0.0,0.0,0.0,0.053,0.2315,0.3245,0.276,0.106,0.009,0.0,0.0,0.0,0.0,0.434,0.467,0.0975,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
186,141.off,./normalized-psb-db/Table/141.off,Table,0.5799092510426476,0.533710196978063,0.5795611296686609,0.7805983642683438,0.6939010956285001,0.42747081739313275,0.1595,0.1835,0.164,0.137,0.124,0.0755,0.058,0.048,0.0335,0.017,0.102,0.329,0.479,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.2115,0.297,0.232,0.1455,0.039,0.003,0.0,0.0,0.0,0.051,0.2215,0.284,0.2605,0.152,0.0305,0.0005,0.0,0.0,0.0,0.435,0.43,0.132,0.003,0.0,0.0,0.0,0.0,0.0,0.0
187,145.off,./normalized-psb-db/Table/145.off,Table,0.6240850443483025,0.547481720775248,0.9022091431336847,0.7267593226567189,0.7534126916235697,0.40586195131179814,0.128,0.17,0.215,0.1695,0.1105,0.0855,0.0585,0.038,0.0155,0.0095,0.06,0.225,0.506,0.139,0.07,0.0,0.0,0.0,0.0,0.0,0.056,0.136,0.196,0.2355,0.2295,0.1185,0.0285,0.0,0.0,0.0,0.024,0.138,0.195,0.214,0.2,0.162,0.063,0.004,0.0,0.0,0.2465,0.4115,0.2645,0.0745,0.003,0.0,0.0,0.0,0.0,0.0
188,151.off,./normalized-psb-db/Table/151.off,Table,0.723484125680243,0.4096408999864066,0.669405010875003,0.7015781794833489,1.064161679897226,0.44360241562757347,0.151,0.195,0.1805,0.124,0.1095,0.0755,0.0605,0.049,0.04,0.015,0.055,0.215,0.368,0.324,0.038,0.0,0.0,0.0,0.0,0.0,0.0595,0.1575,0.186,0.2125,0.188,0.1305,0.0525,0.0135,0.0,0.0,0.025,0.139,0.2295,0.2235,0.178,0.1245,0.0595,0.021,0.0,0.0,0.28,0.495,0.191,0.034,0.0,0.0,0.0,0.0,0.0,0.0
189,150.off,./normalized-psb-db/Table/150.off,Table,0.5566437516705262,0.5335051862358561,0.8655113513498959,0.6917946880343884,0.759185387715605,0.4080950201458168,0.135,0.1735,0.1575,0.1795,0.14,0.0875,0.0505,0.039,0.0245,0.013,0.058,0.464,0.381,0.04,0.054,0.003,0.0,0.0,0.0,0.0,0.0755,0.214,0.2965,0.213,0.102,0.0765,0.0225,0.0,0.0,0.0,0.0515,0.2245,0.28,0.2295,0.137,0.0585,0.018,0.001,0.0,0.0,0.3505,0.4565,0.1725,0.0205,0.0,0.0,0.0,0.0,0.0,0.0
190,144.off,./normalized-psb-db/Table/144.off,Table,0.5437114050379538,0.5213478489264497,0.44765492572172094,0.9280785973817607,0.3880978534441298,0.6356923252360945,0.1785,0.1965,0.1645,0.125,0.1,0.077,0.0545,0.0385,0.0435,0.022,0.13,0.375,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.2745,0.27,0.2305,0.1135,0.0075,0.0,0.0,0.0,0.0,0.072,0.2765,0.3155,0.2325,0.0935,0.01,0.0,0.0,0.0,0.0,0.7325,0.261,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,152.off,./normalized-psb-db/Table/152.off,Table,0.4715899115299386,0.4676051832375254,0.4341434291479308,0.5972856117779295,0.5367875521872467,0.45974952173503364,0.2065,0.219,0.13,0.094,0.09,0.0725,0.0645,0.0545,0.043,0.026,0.169,0.346,0.403,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2695,0.2555,0.1765,0.1035,0.0695,0.0005,0.0,0.0,0.0,0.0835,0.339,0.298,0.197,0.0765,0.006,0.0,0.0,0.0,0.0,0.608,0.354,0.0375,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
192,146.off,./normalized-psb-db/Table/146.off,Table,0.696838965984716,0.39779801911814744,0.8811558598431573,0.5842429759285808,0.6631436095973594,0.40692335126030615,0.112,0.187,0.2075,0.1705,0.1155,0.0805,0.059,0.0375,0.0245,0.006,0.048,0.325,0.523,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1705,0.2325,0.287,0.187,0.0575,0.0055,0.0,0.0,0.0,0.0155,0.141,0.2395,0.2665,0.224,0.098,0.015,0.0005,0.0,0.0,0.2245,0.506,0.237,0.0325,0.0,0.0,0.0,0.0,0.0,0.0
193,147.off,./normalized-psb-db/Table/147.off,Table,0.6259276162926095,0.4166888537400271,0.6846188294416259,0.5551870947985961,0.5207095008844593,0.43867196742732883,0.138,0.2105,0.1635,0.14,0.0995,0.0935,0.067,0.0405,0.0355,0.012,0.085,0.239,0.58,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0775,0.1795,0.2365,0.242,0.1795,0.0845,0.0005,0.0,0.0,0.0,0.0325,0.1805,0.2635,0.247,0.176,0.086,0.0145,0.0,0.0,0.0,0.3255,0.522,0.1455,0.007,0.0,0.0,0.0,0.0,0.0,0.0
194,153.off,./normalized-psb-db/Table/153.off,Table,0.5884324493277089,0.5351981010979435,0.5155798084772394,0.7878870578404105,0.7781263845057911,0.4801117760054628,0.1745,0.1795,0.172,0.1405,0.098,0.0775,0.058,0.042,0.0365,0.0215,0.089,0.302,0.507,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.192,0.2695,0.2465,0.1525,0.053,0.008,0.0,0.0,0.0,0.0545,0.2365,0.274,0.254,0.138,0.04,0.003,0.0,0.0,0.0,0.523,0.404,0.0725,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
195,149.off,./normalized-psb-db/Table/149.off,Table,0.59810717979439,0.5471278511650828,0.5485235643036845,0.653520445874744,0.38268496265901425,0.5160646358043227,0.166,0.1915,0.173,0.129,0.112,0.0795,0.054,0.043,0.035,0.017,0.093,0.298,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.2175,0.26,0.2675,0.1355,0.0315,0.0,0.0,0.0,0.0,0.034,0.2415,0.29,0.245,0.145,0.0435,0.001,0.0,0.0,0.0,0.487,0.4735,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,160.off,./normalized-psb-db/Table/160.off,Table,0.47810774408683143,0.47730824263997673,0.47419646136672117,0.9939029058051677,0.6393616251034167,0.46075650306882276,0.191,0.1875,0.178,0.127,0.1005,0.086,0.06,0.0365,0.0215,0.012,0.032,0.436,0.415,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.1105,0.2105,0.196,0.2495,0.179,0.0515,0.003,0.0,0.0,0.0,0.072,0.227,0.2745,0.2345,0.129,0.0575,0.0055,0.0,0.0,0.0,0.353,0.533,0.1135,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
197,148.off,./normalized-psb-db/Table/148.off,Table,0.620795428314473,0.43736680072028455,0.5496951548259408,0.6895811228859267,0.3821647027837264,0.4695505253786939,0.139,0.1855,0.172,0.152,0.132,0.0845,0.057,0.0385,0.024,0.0155,0.084,0.251,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735,0.1975,0.2475,0.254,0.186,0.0415,0.0,0.0,0.0,0.0,0.033,0.193,0.2735,0.2575,0.1735,0.066,0.0035,0.0,0.0,0.0,0.3625,0.553,0.0845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,158.off,./normalized-psb-db/Table/158.off,Table,0.664294266105934,0.43228272215661656,0.8523664832914044,0.7617875798798249,1.09471219138263,0.40808154789390116,0.141,0.186,0.196,0.146,0.113,0.0835,0.061,0.0375,0.023,0.013,0.045,0.283,0.349,0.225,0.095,0.003,0.0,0.0,0.0,0.0,0.0665,0.15,0.192,0.2055,0.1855,0.1315,0.063,0.006,0.0,0.0,0.025,0.151,0.196,0.2165,0.159,0.15,0.084,0.0185,0.0,0.0,0.2645,0.4065,0.223,0.101,0.005,0.0,0.0,0.0,0.0,0.0
199,159.off,./normalized-psb-db/Table/159.off,Table,0.6426524496813177,0.443997316326517,0.6146789916607079,0.8638021674155878,0.915451581462455,0.44436977991979326,0.15,0.1865,0.196,0.1365,0.1055,0.0795,0.0575,0.0455,0.026,0.017,0.067,0.284,0.504,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0715,0.1855,0.2565,0.243,0.163,0.0745,0.006,0.0,0.0,0.0,0.035,0.194,0.257,0.2535,0.173,0.0745,0.012,0.001,0.0,0.0,0.392,0.472,0.1305,0.0055,0.0,0.0,0.0,0.0,0.0,0.0
200,80.off,./normalized-psb-db/Airplane/80.off,Airplane,0.431718786325365,0.514702079220442,0.4891841117653968,0.527220720532525,0.49826593895313553,0.5334648248591365,0.169,0.1905,0.16,0.145,0.1015,0.0805,0.059,0.043,0.0345,0.017,0.159,0.489,0.337,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.2635,0.319,0.2035,0.0725,0.0095,0.0,0.0,0.0,0.0,0.088,0.3465,0.3195,0.1715,0.0635,0.011,0.0,0.0,0.0,0.0,0.641,0.346,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,69.off,./normalized-psb-db/Airplane/69.off,Airplane,0.40526478972975205,0.4766704724885563,0.39592571384388425,0.49593774041648875,0.40065676327944233,0.598329822620537,0.22,0.18,0.148,0.1175,0.089,0.0765,0.061,0.0455,0.044,0.0185,0.285,0.415,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.293,0.2935,0.187,0.049,0.0045,0.0,0.0,0.0,0.0,0.13,0.4115,0.2795,0.111,0.0555,0.0125,0.0,0.0,0.0,0.0,0.7395,0.259,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,68.off,./normalized-psb-db/Airplane/68.off,Airplane,0.3938254681586112,0.5070108708116187,0.4249907942263911,0.5081701873612453,0.5092700497988094,0.5819920048304394,0.213,0.19,0.1635,0.1145,0.084,0.0715,0.0585,0.042,0.04,0.023,0.238,0.564,0.167,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.3225,0.313,0.148,0.0455,0.003,0.0,0.0,0.0,0.0,0.1445,0.4075,0.2725,0.1385,0.032,0.004,0.001,0.0,0.0,0.0,0.789,0.21,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,78.off,./normalized-psb-db/Airplane/78.off,Airplane,0.41576362305902415,0.5114003807275819,0.4801116294594973,0.5191749046990735,0.42242855144118496,0.6100984485624361,0.206,0.1815,0.135,0.128,0.1025,0.0755,0.0665,0.042,0.047,0.016,0.176,0.361,0.461,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.1585,0.243,0.255,0.2325,0.1005,0.0105,0.0,0.0,0.0,0.0,0.0855,0.354,0.2825,0.189,0.077,0.011,0.001,0.0,0.0,0.0,0.6785,0.3145,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,79.off,./normalized-psb-db/Airplane/79.off,Airplane,0.431854803885096,0.5148290478725328,0.5067546371540493,0.5259606283968165,0.5771466173774604,0.521247602572751,0.1745,0.181,0.185,0.1115,0.106,0.0745,0.0675,0.043,0.0445,0.0125,0.164,0.453,0.344,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.2585,0.3015,0.228,0.0705,0.008,0.0005,0.0,0.0,0.0,0.0875,0.33,0.3,0.1905,0.078,0.014,0.0,0.0,0.0,0.0,0.635,0.3495,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,77.off,./normalized-psb-db/Airplane/77.off,Airplane,0.4082810826111323,0.5120310340675791,0.4137114991135109,0.48649206314869026,0.4464657896791937,0.5978513222461431,0.2085,0.184,0.1575,0.116,0.0825,0.0705,0.059,0.057,0.0435,0.0215,0.255,0.394,0.34,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.267,0.324,0.1765,0.052,0.0065,0.0,0.0,0.0,0.0,0.1205,0.387,0.2955,0.142,0.0495,0.005,0.0005,0.0,0.0,0.0,0.6865,0.31,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,63.off,./normalized-psb-db/Airplane/63.off,Airplane,0.3921373428200735,0.4757306360398516,0.36760397997371913,0.45031396655177336,0.37753102089127166,0.5238856086218523,0.191,0.182,0.1625,0.122,0.092,0.075,0.06,0.053,0.0355,0.027,0.31,0.42,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.346,0.312,0.1295,0.0305,0.003,0.0,0.0,0.0,0.0,0.1395,0.442,0.2695,0.109,0.0385,0.0015,0.0,0.0,0.0,0.0,0.7525,0.2465,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,62.off,./normalized-psb-db/Airplane/62.off,Airplane,0.3920816773972764,0.47456099550624403,0.3801750048437687,0.4422487119678744,0.38000109824654854,0.527057590833802,0.2025,0.2095,0.145,0.1095,0.0905,0.065,0.061,0.0595,0.0455,0.012,0.293,0.429,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.3455,0.2765,0.1445,0.0505,0.005,0.0,0.0,0.0,0.0,0.123,0.461,0.29,0.097,0.0285,0.0005,0.0,0.0,0.0,0.0,0.734,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,76.off,./normalized-psb-db/Airplane/76.off,Airplane,0.4000029002980281,0.5132354477492359,0.40782692933860687,0.4544904886925483,0.4154774137236786,0.6071017073373843,0.207,0.189,0.1515,0.119,0.0985,0.0585,0.05,0.057,0.052,0.0175,0.243,0.44,0.312,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.304,0.3135,0.1415,0.0455,0.0155,0.0,0.0,0.0,0.0,0.1135,0.424,0.328,0.1135,0.02,0.001,0.0,0.0,0.0,0.0,0.7315,0.2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,74.off,./normalized-psb-db/Airplane/74.off,Airplane,0.3821577636060902,0.5067180954233007,0.36667727821818896,0.46971078114125786,0.3774890896719618,0.6208732223838582,0.1935,0.191,0.1635,0.1155,0.0925,0.0575,0.0665,0.0535,0.049,0.0175,0.343,0.509,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.373,0.3055,0.101,0.0195,0.004,0.0,0.0,0.0,0.0,0.1635,0.4565,0.265,0.1,0.014,0.001,0.0,0.0,0.0,0.0,0.8435,0.1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,75.off,./normalized-psb-db/Airplane/75.off,Airplane,0.44339218124943824,0.5188261488588326,0.39089958912797074,0.5140848095169511,0.42759622086351357,0.5903405862068355,0.191,0.1975,0.157,0.1265,0.09,0.0745,0.0595,0.0525,0.0385,0.013,0.181,0.465,0.344,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.2795,0.316,0.199,0.0675,0.006,0.0,0.0,0.0,0.0,0.08,0.344,0.354,0.1595,0.054,0.008,0.0005,0.0,0.0,0.0,0.678,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,61.off,./normalized-psb-db/Airplane/61.off,Airplane,0.38439303559455945,0.506631180020591,0.36143434485929476,0.47848089654541515,0.37901866322808386,0.5621584710092628,0.211,0.1755,0.153,0.118,0.0845,0.073,0.06,0.056,0.039,0.03,0.343,0.439,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2035,0.3465,0.305,0.1065,0.03,0.0085,0.0,0.0,0.0,0.0,0.178,0.458,0.2585,0.0945,0.011,0.0,0.0,0.0,0.0,0.0,0.8105,0.1885,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,65.off,./normalized-psb-db/Airplane/65.off,Airplane,0.4056290312115079,0.511176162929075,0.3924060221029093,0.488382323910484,0.44666968115299116,0.5972365596025953,0.202,0.1775,0.1635,0.119,0.0735,0.067,0.0665,0.0505,0.059,0.0215,0.258,0.386,0.342,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.272,0.336,0.1625,0.0485,0.01,0.0,0.0,0.0,0.0,0.1115,0.386,0.297,0.1535,0.048,0.004,0.0,0.0,0.0,0.0,0.7015,0.297,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,71.off,./normalized-psb-db/Airplane/71.off,Airplane,0.39427461518650464,0.5087068767156675,0.3795400656901877,0.48327372912606403,0.3777437672547644,0.5506449352461494,0.2065,0.18,0.16,0.1315,0.0855,0.0675,0.0595,0.0465,0.0415,0.0215,0.278,0.494,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.307,0.329,0.142,0.018,0.003,0.0,0.0,0.0,0.0,0.1375,0.4335,0.2665,0.126,0.035,0.0015,0.0,0.0,0.0,0.0,0.7555,0.2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,70.off,./normalized-psb-db/Airplane/70.off,Airplane,0.3875776086772663,0.4833141003124323,0.3876542992372975,0.5558865463741086,0.38152773606506263,0.8194787405874062,0.22,0.187,0.1505,0.1085,0.084,0.0665,0.061,0.0485,0.045,0.029,0.224,0.557,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.3015,0.3305,0.1185,0.033,0.0125,0.0,0.0,0.0,0.0,0.1565,0.4515,0.2515,0.129,0.0115,0.0,0.0,0.0,0.0,0.0,0.878,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,64.off,./normalized-psb-db/Airplane/64.off,Airplane,0.41177699881461416,0.5146574758412152,0.40325887187395876,0.4705812908549199,0.40124354288907915,0.5723823369517491,0.1865,0.196,0.159,0.131,0.0935,0.0725,0.056,0.043,0.046,0.0165,0.235,0.466,0.298,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.1835,0.2985,0.304,0.156,0.048,0.01,0.0,0.0,0.0,0.0,0.1055,0.4035,0.317,0.1455,0.0265,0.002,0.0,0.0,0.0,0.0,0.693,0.3055,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,72.off,./normalized-psb-db/Airplane/72.off,Airplane,0.3835116008811221,0.4820739842858203,0.3697906150464467,0.5018618599655035,0.37734842883746766,0.6321391207206829,0.2015,0.187,0.1605,0.1205,0.085,0.076,0.055,0.0415,0.047,0.026,0.275,0.547,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2035,0.3045,0.327,0.1425,0.0195,0.003,0.0,0.0,0.0,0.0,0.1695,0.416,0.2615,0.121,0.032,0.0,0.0,0.0,0.0,0.0,0.8135,0.1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,66.off,./normalized-psb-db/Airplane/66.off,Airplane,0.42481396322023246,0.47665091072960925,0.39540310600232564,0.5731727670740373,0.39359365337253094,0.7433948421638583,0.1895,0.183,0.1705,0.1275,0.0925,0.0675,0.056,0.0515,0.043,0.019,0.226,0.471,0.288,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.2905,0.31,0.1765,0.043,0.006,0.0,0.0,0.0,0.0,0.1195,0.3875,0.3035,0.1515,0.0335,0.0045,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,67.off,./normalized-psb-db/Airplane/67.off,Airplane,0.43068743386092034,0.46890903238874543,0.4359034927967111,0.4864129832801103,0.41261148661562835,0.5818040626087629,0.206,0.195,0.1565,0.121,0.082,0.0645,0.0575,0.048,0.0485,0.021,0.208,0.438,0.339,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.1425,0.2825,0.317,0.19,0.06,0.008,0.0,0.0,0.0,0.0,0.101,0.3815,0.3105,0.1505,0.0485,0.008,0.0,0.0,0.0,0.0,0.657,0.3405,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,73.off,./normalized-psb-db/Airplane/73.off,Airplane,0.3822236877183326,0.4818781395511574,0.3717248975914831,0.49252467811651557,0.39888592429822445,0.6210463501563867,0.1885,0.173,0.153,0.119,0.0905,0.0745,0.0665,0.0615,0.051,0.0225,0.316,0.492,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.295,0.351,0.1315,0.0245,0.004,0.0,0.0,0.0,0.0,0.149,0.447,0.2415,0.135,0.0255,0.002,0.0,0.0,0.0,0.0,0.806,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,134.off,./normalized-psb-db/Octopus/134.off,Octopus,0.48601944782657697,0.534601990959913,0.6881558627223867,0.49319001521772476,0.5125166710770896,0.4084461556198892,0.102,0.1875,0.214,0.1775,0.1195,0.074,0.058,0.039,0.0235,0.005,0.161,0.522,0.288,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.295,0.361,0.2,0.0525,0.0135,0.0,0.0,0.0,0.0,0.045,0.2605,0.3525,0.2565,0.075,0.0105,0.0,0.0,0.0,0.0,0.332,0.586,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,121.off,./normalized-psb-db/Octopus/121.off,Octopus,0.39972857480405044,0.4759624073971779,0.43476990590553677,0.4711489730281572,0.3982215881193063,0.4338404678272422,0.1405,0.201,0.177,0.134,0.1135,0.0715,0.064,0.047,0.037,0.0145,0.308,0.501,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.4165,0.29,0.1035,0.024,0.005,0.0,0.0,0.0,0.0,0.092,0.42,0.3485,0.1225,0.0165,0.0005,0.0,0.0,0.0,0.0,0.654,0.338,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,135.off,./normalized-psb-db/Octopus/135.off,Octopus,0.5657255280256509,0.5528701065165074,0.8289920915180146,0.5389221748974351,0.6287395043447399,0.4044525384885061,0.088,0.1775,0.2125,0.19,0.1235,0.1005,0.0625,0.0275,0.014,0.004,0.054,0.353,0.485,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.1735,0.2745,0.302,0.1655,0.0295,0.0,0.0,0.0,0.0,0.024,0.1435,0.2395,0.307,0.212,0.07,0.004,0.0,0.0,0.0,0.1975,0.531,0.2565,0.015,0.0,0.0,0.0,0.0,0.0,0.0
223,123.off,./normalized-psb-db/Octopus/123.off,Octopus,0.5392088682691998,0.4121280644810112,0.7995459572484243,0.44340573998022126,0.6232137588831583,0.40531853581259836,0.096,0.1965,0.2125,0.165,0.1335,0.09,0.0495,0.037,0.016,0.004,0.087,0.471,0.344,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.2415,0.329,0.2225,0.119,0.021,0.0,0.0,0.0,0.0,0.0225,0.181,0.3445,0.289,0.1215,0.0365,0.005,0.0,0.0,0.0,0.2515,0.5915,0.1495,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
224,137.off,./normalized-psb-db/Octopus/137.off,Octopus,0.4165255589980171,0.520125505839536,0.5861000169511734,0.4459519492831969,0.5510383156019114,0.4085418368796988,0.127,0.211,0.1835,0.137,0.11,0.094,0.0625,0.041,0.0215,0.0125,0.228,0.516,0.208,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.1215,0.327,0.3125,0.1785,0.049,0.0115,0.0,0.0,0.0,0.0,0.061,0.3175,0.3545,0.196,0.0575,0.012,0.0015,0.0,0.0,0.0,0.451,0.49,0.058,0.001,0.0,0.0,0.0,0.0,0.0,0.0
225,136.off,./normalized-psb-db/Octopus/136.off,Octopus,0.4635168653328841,0.5390812900128448,0.565297706160991,0.4436697991267441,0.38195661548480964,0.4110204543461151,0.104,0.204,0.2035,0.1605,0.1285,0.08,0.0575,0.037,0.019,0.006,0.139,0.602,0.248,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0935,0.348,0.347,0.176,0.0335,0.002,0.0,0.0,0.0,0.0,0.0525,0.2785,0.3835,0.238,0.0465,0.001,0.0,0.0,0.0,0.0,0.392,0.5565,0.051,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
226,122.off,./normalized-psb-db/Octopus/122.off,Octopus,0.420311526192161,0.4723801613683959,0.5331736564928046,0.4915451385237972,0.4744443483017581,0.43497049744648786,0.1345,0.2075,0.1815,0.154,0.1095,0.074,0.0525,0.035,0.031,0.0205,0.285,0.415,0.278,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.358,0.312,0.164,0.0465,0.0075,0.0,0.0,0.0,0.0,0.0805,0.343,0.365,0.164,0.043,0.0045,0.0,0.0,0.0,0.0,0.5555,0.42,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,126.off,./normalized-psb-db/Octopus/126.off,Octopus,0.391081635630934,0.5041554159887022,0.6182319818703652,0.5668059837908028,0.47296071857682515,0.4318150093788964,0.1345,0.2105,0.1835,0.1435,0.1005,0.0735,0.062,0.047,0.036,0.009,0.319,0.3,0.364,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.1305,0.3,0.3255,0.1795,0.054,0.0105,0.0,0.0,0.0,0.0,0.082,0.3015,0.3555,0.1855,0.0665,0.0085,0.0005,0.0,0.0,0.0,0.484,0.479,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,132.off,./normalized-psb-db/Octopus/132.off,Octopus,0.41736702805488923,0.4611552448574592,0.3538344043090419,0.42634443044603404,0.39679789021107403,0.45633091710833784,0.1725,0.2185,0.151,0.102,0.094,0.089,0.0645,0.0535,0.041,0.014,0.272,0.401,0.288,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.1255,0.401,0.2505,0.1415,0.0655,0.016,0.0,0.0,0.0,0.0,0.0855,0.387,0.4075,0.1185,0.0015,0.0,0.0,0.0,0.0,0.0,0.5495,0.4505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
